trx_id,user_id,trx_date,amount
T000000,U01860,2025-04-09,18205
T000001,U00353,2025-03-19,50328
T000002,U01333,2025-03-02,32520
T000003,U00905,2025-02-25,16352
T000004,U01289,2025-03-31,77837
T000005,U01273,2025-02-27,29342
T000006,U00938,2025-03-17,46983
T000007,U01731,2025-01-28,82625
T000008,U00065,2025-03-07,35706
T000009,U01323,2025-03-19,36570
T000010,U00056,2025-03-25,74537
T000011,U01292,2025-02-15,31352
T000012,U01118,2025-03-17,62105
T000013,U00584,2025-01-24,34995
T000014,U00374,2025-03-03,39543
T000015,U00275,2025-03-17,39268
T000016,U00746,2025-02-01,30184
T000017,U00128,2025-02-19,27794
T000018,U01646,2025-02-19,26204
T000019,U01852,2025-02-27,18999
T000020,U00674,2025-03-13,29047
T000021,U01664,2025-03-11,31803
T000022,U01981,2025-04-07,44523
T000023,U01083,2025-03-15,34677
T000024,U01922,2025-01-20,62236
T000025,U00099,2025-03-18,60852
T000026,U01179,2025-02-23,71155
T000027,U00964,2025-02-10,32821
T000028,U00792,2025-02-17,28127
T000029,U00029,2025-03-06,18329
T000030,U00628,2025-04-01,69857
T000031,U00944,2025-03-21,20389
T000032,U00572,2025-02-14,23143
T000033,U00907,2025-01-30,40654
T000034,U01080,2025-02-23,31118
T000035,U00450,2025-03-14,74880
T000036,U01609,2025-04-01,24741
T000037,U01290,2025-02-07,36847
T000038,U01078,2025-03-04,14380
T000039,U00254,2025-01-28,67243
T000040,U00124,2025-02-04,15710
T000041,U01927,2025-04-10,125977
T000042,U00251,2025-03-30,34245
T000043,U00585,2025-03-08,31454
T000044,U01568,2025-02-07,35745
T000045,U00824,2025-03-30,21226
T000046,U00507,2025-04-13,50460
T000047,U00889,2025-01-30,29605
T000048,U00070,2025-01-28,31060
T000049,U01608,2025-03-16,69047
T000050,U01532,2025-02-22,15369
T000051,U00247,2025-02-24,32929
T000052,U01450,2025-02-16,34382
T000053,U00212,2025-03-13,38910
T000054,U00909,2025-03-19,27498
T000055,U01741,2025-02-27,30961
T000056,U01244,2025-01-22,91547
T000057,U01696,2025-02-22,46617
T000058,U01182,2025-01-19,24599
T000059,U00361,2025-02-10,50316
T000060,U01473,2025-01-29,37153
T000061,U00678,2025-03-10,52626
T000062,U01621,2025-04-10,32794
T000063,U01089,2025-04-01,24248
T000064,U01987,2025-03-06,15768
T000065,U01847,2025-03-18,64613
T000066,U00987,2025-04-02,51126
T000067,U01512,2025-03-31,43405
T000068,U00111,2025-02-10,50233
T000069,U01487,2025-03-23,67396
T000070,U01453,2025-03-09,15653
T000071,U00383,2025-04-17,37860
T000072,U01395,2025-04-16,14685
T000073,U01054,2025-04-08,29821
T000074,U00755,2025-03-14,42828
T000075,U00324,2025-01-28,30455
T000076,U01623,2025-01-23,87657
T000077,U00787,2025-04-03,31396
T000078,U00368,2025-03-08,24708
T000079,U01819,2025-02-22,36901
T000080,U00069,2025-03-23,21634
T000081,U00857,2025-04-20,23429
T000082,U01483,2025-03-01,58002
T000083,U01555,2025-03-29,59583
T000084,U01691,2025-03-13,39282
T000085,U01474,2025-03-28,49273
T000086,U01798,2025-04-12,103176
T000087,U00478,2025-04-11,35270
T000088,U00281,2025-03-10,23542
T000089,U01647,2025-03-20,47471
T000090,U01556,2025-02-27,55139
T000091,U01729,2025-02-05,57921
T000092,U00210,2025-02-19,64349
T000093,U00297,2025-02-17,59722
T000094,U01884,2025-02-10,47099
T000095,U01833,2025-03-06,49908
T000096,U00651,2025-03-16,44594
T000097,U01233,2025-02-20,16404
T000098,U01502,2025-03-19,15378
T000099,U01931,2025-03-10,21447
T000100,U00916,2025-03-03,54715
T000101,U00993,2025-02-04,29177
T000102,U00429,2025-01-19,38874
T000103,U01370,2025-02-18,79351
T000104,U00239,2025-04-26,62432
T000105,U00879,2025-04-25,12252
T000106,U00620,2025-03-09,52317
T000107,U00256,2025-02-21,37349
T000108,U00611,2025-03-25,26162
T000109,U00544,2025-01-23,30830
T000110,U00771,2025-04-22,31045
T000111,U01419,2025-02-04,18848
T000112,U01041,2025-03-01,41038
T000113,U01789,2025-03-10,107827
T000114,U00759,2025-04-09,60353
T000115,U00382,2025-04-12,13185
T000116,U01103,2025-04-10,42010
T000117,U00973,2025-03-27,42007
T000118,U00352,2025-02-12,22082
T000119,U01605,2025-03-11,19822
T000120,U01825,2025-04-28,56887
T000121,U01036,2025-01-21,38271
T000122,U01107,2025-03-01,28605
T000123,U00494,2025-02-10,49083
T000124,U00393,2025-03-09,104679
T000125,U01546,2025-03-23,41315
T000126,U00464,2025-02-15,42010
T000127,U00886,2025-03-26,35926
T000128,U01193,2025-02-11,29848
T000129,U00366,2025-02-17,54696
T000130,U01893,2025-02-23,32981
T000131,U01873,2025-01-30,46628
T000132,U00744,2025-03-25,76903
T000133,U00529,2025-02-09,52700
T000134,U00802,2025-03-31,19209
T000135,U01223,2025-03-11,18655
T000136,U01978,2025-03-04,67957
T000137,U01905,2025-02-09,34334
T000138,U01699,2025-03-02,41374
T000139,U01544,2025-02-06,24442
T000140,U01313,2025-04-28,49415
T000141,U00306,2025-04-17,93333
T000142,U01666,2025-04-14,39175
T000143,U00862,2025-02-04,50208
T000144,U01566,2025-03-21,67692
T000145,U00530,2025-02-19,84125
T000146,U00654,2025-01-23,25857
T000147,U01259,2025-04-08,44659
T000148,U00233,2025-04-17,68704
T000149,U00120,2025-02-05,78987
T000150,U01697,2025-03-20,29382
T000151,U00949,2025-03-20,25975
T000152,U00617,2025-04-03,33607
T000153,U01178,2025-04-01,30934
T000154,U00307,2025-03-30,31592
T000155,U00135,2025-02-03,44621
T000156,U00554,2025-02-17,27711
T000157,U01673,2025-03-01,79187
T000158,U00583,2025-02-18,29663
T000159,U01640,2025-02-02,26887
T000160,U00670,2025-01-21,20233
T000161,U00834,2025-03-01,68092
T000162,U00109,2025-04-07,19020
T000163,U01164,2025-02-11,45646
T000164,U01959,2025-02-26,51394
T000165,U01464,2025-04-05,8448
T000166,U01728,2025-04-12,18875
T000167,U01242,2025-03-05,30063
T000168,U00211,2025-01-12,93644
T000169,U01767,2025-02-20,30067
T000170,U01120,2025-04-24,28233
T000171,U00679,2025-03-12,24961
T000172,U01950,2025-01-15,24767
T000173,U01838,2025-03-21,26434
T000174,U00411,2025-01-12,25950
T000175,U01324,2025-01-25,25401
T000176,U00782,2025-02-11,25387
T000177,U01345,2025-03-06,30013
T000178,U00874,2025-03-22,58419
T000179,U01652,2025-02-14,20731
T000180,U01278,2025-02-27,26278
T000181,U00785,2025-03-14,28005
T000182,U01818,2025-02-19,36314
T000183,U01198,2025-02-03,24799
T000184,U00807,2025-03-10,102508
T000185,U00712,2025-02-01,48611
T000186,U01990,2025-04-15,59112
T000187,U01659,2025-01-19,40916
T000188,U01190,2025-02-11,73289
T000189,U01225,2025-04-27,20505
T000190,U00602,2025-03-23,27481
T000191,U00270,2025-02-24,24142
T000192,U01384,2025-03-04,33333
T000193,U00231,2025-03-11,80166
T000194,U00049,2025-03-30,109063
T000195,U00462,2025-04-14,58531
T000196,U01105,2025-03-06,34579
T000197,U00855,2025-04-28,63578
T000198,U00693,2025-03-15,76234
T000199,U01551,2025-02-04,65398
T000200,U01872,2025-04-15,33968
T000201,U00526,2025-02-27,34423
T000202,U00173,2025-03-31,26130
T000203,U00720,2025-04-12,32125
T000204,U00414,2025-02-16,24351
T000205,U00237,2025-02-21,35164
T000206,U01472,2025-04-18,35897
T000207,U01335,2025-03-11,23581
T000208,U01063,2025-03-02,139064
T000209,U00023,2025-03-28,42110
T000210,U01766,2025-02-09,69301
T000211,U00063,2025-04-16,66191
T000212,U00289,2025-02-26,95941
T000213,U00188,2025-03-08,23074
T000214,U00701,2025-03-07,27649
T000215,U01814,2025-02-09,14661
T000216,U01137,2025-02-26,16174
T000217,U00354,2025-04-30,21919
T000218,U00416,2025-02-11,33660
T000219,U01245,2025-03-13,34645
T000220,U00930,2025-03-25,177640
T000221,U00196,2025-03-27,46706
T000222,U00579,2025-03-25,58990
T000223,U01134,2025-03-16,38989
T000224,U01813,2025-03-24,18837
T000225,U01934,2025-02-13,42123
T000226,U00433,2025-01-31,16202
T000227,U00100,2025-04-07,33182
T000228,U01654,2025-03-15,50211
T000229,U00394,2025-03-26,27075
T000230,U01938,2025-02-13,39992
T000231,U00220,2025-03-27,26875
T000232,U01675,2025-04-14,20894
T000233,U01497,2025-03-13,46347
T000234,U01784,2025-04-02,61223
T000235,U00344,2025-03-22,61146
T000236,U01027,2025-02-27,32189
T000237,U00888,2025-04-01,12235
T000238,U01350,2025-03-22,37955
T000239,U00552,2025-01-26,68505
T000240,U00743,2025-03-02,18818
T000241,U01541,2025-04-09,88473
T000242,U00538,2025-02-12,12971
T000243,U00906,2025-03-17,44289
T000244,U01394,2025-04-25,54988
T000245,U00115,2025-03-02,75667
T000246,U00829,2025-03-18,45684
T000247,U01937,2025-03-18,30864
T000248,U00808,2025-02-09,39499
T000249,U01310,2025-03-25,25817
T000250,U01004,2025-03-05,13428
T000251,U00305,2025-02-22,32176
T000252,U01100,2025-03-26,46423
T000253,U00479,2025-01-18,60649
T000254,U01423,2025-03-08,28484
T000255,U01075,2025-02-23,76007
T000256,U00570,2025-02-21,33390
T000257,U00618,2025-03-04,46132
T000258,U01897,2025-03-16,52731
T000259,U01265,2025-01-16,37298
T000260,U00078,2025-03-15,34706
T000261,U01911,2025-04-07,79107
T000262,U00032,2025-01-31,15529
T000263,U01537,2025-04-29,37093
T000264,U01033,2025-03-03,14512
T000265,U01562,2025-04-16,14783
T000266,U00351,2025-02-04,35364
T000267,U00163,2025-02-27,27918
T000268,U00203,2025-04-06,102690
T000269,U01053,2025-03-05,31994
T000270,U01364,2025-01-28,64059
T000271,U01966,2025-04-21,37265
T000272,U00495,2025-02-21,19914
T000273,U01624,2025-02-16,15043
T000274,U01965,2025-02-11,18363
T000275,U01962,2025-03-14,42785
T000276,U00610,2025-03-16,80705
T000277,U00432,2025-03-11,22998
T000278,U01491,2025-03-08,55211
T000279,U00218,2025-03-17,33161
T000280,U01930,2025-04-08,21323
T000281,U01465,2025-03-27,43360
T000282,U00630,2025-02-24,80476
T000283,U01381,2025-01-24,34970
T000284,U01301,2025-02-19,54982
T000285,U00059,2025-01-15,42375
T000286,U00298,2025-03-20,42411
T000287,U01710,2025-01-09,24305
T000288,U00073,2025-02-03,46416
T000289,U00162,2025-03-16,17485
T000290,U01274,2025-02-12,43506
T000291,U01593,2025-03-22,72132
T000292,U01433,2025-04-02,89497
T000293,U01612,2025-03-06,21565
T000294,U00591,2025-02-11,45291
T000295,U00316,2025-02-28,25523
T000296,U00045,2025-03-02,38958
T000297,U01719,2025-02-11,94947
T000298,U01831,2025-01-19,56323
T000299,U00427,2025-03-21,26206
T000300,U00581,2025-04-10,25478
T000301,U00076,2025-03-08,36624
T000302,U01916,2025-02-17,37892
T000303,U01414,2025-04-01,38810
T000304,U00780,2025-04-04,17247
T000305,U01919,2025-01-26,98671
T000306,U01173,2025-04-03,103667
T000307,U01319,2025-02-14,46150
T000308,U00937,2025-02-08,23504
T000309,U00030,2025-03-10,26542
T000310,U01091,2025-03-13,22675
T000311,U01615,2025-03-11,21675
T000312,U01229,2025-03-10,26448
T000313,U00974,2025-03-29,44853
T000314,U01084,2025-02-13,38724
T000315,U00514,2025-03-25,77816
T000316,U01550,2025-03-31,16956
T000317,U01567,2025-04-17,23378
T000318,U01810,2025-03-20,13358
T000319,U01573,2025-03-31,39040
T000320,U00044,2025-03-22,80847
T000321,U01686,2025-02-09,28674
T000322,U00168,2025-02-06,71877
T000323,U00303,2025-01-28,51373
T000324,U00990,2025-03-07,56015
T000325,U00555,2025-03-31,48676
T000326,U01924,2025-02-04,89465
T000327,U00607,2025-04-08,32856
T000328,U01618,2025-02-14,51195
T000329,U00757,2025-02-26,91376
T000330,U00438,2025-01-25,21771
T000331,U00582,2025-03-18,32611
T000332,U01518,2025-03-18,48406
T000333,U00527,2025-03-08,23638
T000334,U00342,2025-04-03,23147
T000335,U01736,2025-04-13,100206
T000336,U00367,2025-02-14,24196
T000337,U00185,2025-03-15,30235
T000338,U01116,2025-02-17,40455
T000339,U01754,2025-03-17,44997
T000340,U01425,2025-04-18,27650
T000341,U00300,2025-02-05,32730
T000342,U01903,2025-02-07,22006
T000343,U00832,2025-04-09,27532
T000344,U00543,2025-04-15,51414
T000345,U01600,2025-03-23,57138
T000346,U00350,2025-03-05,60420
T000347,U01932,2025-04-15,36227
T000348,U01510,2025-03-16,32913
T000349,U00978,2025-02-01,18885
T000350,U00175,2025-03-28,30395
T000351,U00482,2025-02-25,39605
T000352,U01412,2025-02-03,62570
T000353,U01610,2025-02-12,13813
T000354,U00123,2025-02-28,30686
T000355,U00599,2025-03-29,11697
T000356,U01794,2025-02-28,16287
T000357,U01745,2025-02-26,70173
T000358,U01378,2025-03-21,18941
T000359,U01185,2025-03-22,38331
T000360,U00485,2025-03-05,60662
T000361,U00331,2025-02-21,28737
T000362,U00788,2025-02-09,19691
T000363,U00194,2025-03-22,38544
T000364,U00637,2025-02-21,79214
T000365,U00471,2025-02-16,59657
T000366,U01713,2025-02-10,32074
T000367,U00322,2025-03-13,27487
T000368,U01196,2025-02-13,64744
T000369,U00266,2025-02-20,17488
T000370,U01543,2025-04-10,58016
T000371,U01803,2025-02-02,27854
T000372,U00067,2025-02-01,17264
T000373,U01737,2025-01-18,15014
T000374,U01592,2025-03-11,82252
T000375,U01563,2025-03-12,32841
T000376,U00480,2025-02-08,23222
T000377,U01756,2025-04-04,35530
T000378,U01912,2025-01-27,27278
T000379,U01440,2025-03-22,27745
T000380,U01460,2025-02-14,28335
T000381,U00887,2025-01-18,36466
T000382,U00422,2025-01-31,53035
T000383,U01674,2025-03-26,16907
T000384,U01449,2025-03-08,71340
T000385,U00764,2025-03-20,22640
T000386,U00519,2025-04-29,41278
T000387,U01431,2025-02-26,35274
T000388,U00613,2025-03-31,24258
T000389,U01530,2025-02-01,64065
T000390,U01782,2025-03-01,24414
T000391,U01658,2025-03-23,73821
T000392,U00453,2025-03-28,50716
T000393,U00730,2025-04-02,24965
T000394,U00534,2025-03-17,19945
T000395,U00965,2025-02-03,61858
T000396,U01284,2025-04-06,20526
T000397,U01739,2025-03-11,33976
T000398,U00261,2025-01-21,51451
T000399,U00535,2025-02-11,45788
T000400,U00968,2025-01-30,32812
T000401,U00240,2025-04-11,25214
T000402,U00819,2025-03-31,52106
T000403,U00692,2025-04-18,14179
T000404,U00420,2025-02-03,41347
T000405,U01085,2025-02-10,18989
T000406,U01998,2025-02-09,23420
T000407,U00365,2025-02-23,43658
T000408,U01022,2025-03-01,24963
T000409,U01240,2025-04-07,64773
T000410,U00588,2025-03-13,51700
T000411,U00736,2025-03-10,25622
T000412,U01761,2025-02-06,32447
T000413,U00941,2025-01-12,20914
T000414,U00071,2025-03-17,46004
T000415,U01407,2025-02-08,79543
T000416,U00259,2025-04-10,19979
T000417,U00051,2025-02-08,39902
T000418,U00198,2025-01-24,42690
T000419,U01788,2025-04-18,19437
T000420,U00650,2025-02-19,21934
T000421,U00332,2025-03-12,14703
T000422,U01359,2025-03-28,48070
T000423,U00593,2025-01-10,30338
T000424,U01391,2025-02-09,25265
T000425,U01800,2025-02-13,101942
T000426,U01314,2025-02-18,14749
T000427,U01111,2025-04-21,69044
T000428,U01006,2025-02-14,12369
T000429,U01326,2025-04-09,27990
T000430,U00426,2025-04-09,15533
T000431,U01558,2025-01-17,24100
T000432,U01293,2025-02-03,27710
T000433,U00590,2025-03-20,25466
T000434,U01957,2025-02-14,41152
T000435,U01976,2025-02-19,56322
T000436,U01132,2025-03-17,34317
T000437,U00985,2025-03-26,42688
T000438,U00398,2025-04-04,79260
T000439,U01511,2025-01-18,25616
T000440,U00436,2025-04-24,57064
T000441,U00192,2025-03-07,128385
T000442,U01435,2025-02-01,89955
T000443,U00614,2025-04-12,82015
T000444,U01493,2025-03-23,52263
T000445,U00576,2025-04-14,64574
T000446,U00986,2025-03-07,28511
T000447,U01432,2025-02-18,34867
T000448,U00706,2025-04-12,32899
T000449,U01258,2025-04-01,26064
T000450,U00141,2025-04-23,39077
T000451,U01357,2025-03-28,27935
T000452,U00002,2025-04-07,37463
T000453,U01221,2025-01-13,18208
T000454,U01869,2025-03-15,27813
T000455,U01622,2025-03-25,70109
T000456,U00339,2025-03-25,40033
T000457,U01769,2025-04-17,70781
T000458,U01536,2025-01-31,26828
T000459,U00483,2025-02-04,32075
T000460,U00265,2025-03-20,40435
T000461,U00376,2025-02-25,32947
T000462,U00741,2025-03-21,18085
T000463,U01013,2025-04-19,48215
T000464,U00439,2025-03-10,22185
T000465,U00271,2025-03-29,36126
T000466,U00184,2025-01-31,12515
T000467,U00939,2025-03-08,26257
T000468,U00244,2025-03-04,34094
T000469,U00931,2025-03-18,48081
T000470,U00445,2025-03-26,19580
T000471,U00596,2025-03-04,23258
T000472,U00817,2025-02-22,87741
T000473,U01272,2025-02-28,97014
T000474,U01676,2025-03-10,46974
T000475,U00486,2025-02-08,68859
T000476,U00680,2025-03-01,29808
T000477,U00415,2025-03-25,50345
T000478,U00273,2025-01-29,49096
T000479,U01471,2025-02-03,22679
T000480,U01829,2025-04-17,40064
T000481,U01454,2025-02-17,31329
T000482,U00250,2025-02-03,43648
T000483,U00413,2025-03-27,27790
T000484,U01385,2025-02-25,17545
T000485,U01307,2025-02-02,36630
T000486,U00715,2025-02-19,55011
T000487,U00310,2025-02-25,55016
T000488,U00926,2025-04-09,14941
T000489,U00381,2025-01-25,39783
T000490,U01565,2025-01-11,51240
T000491,U00425,2025-05-04,38890
T000492,U01874,2025-04-12,55956
T000493,U00532,2025-02-24,17938
T000494,U00752,2025-04-04,20486
T000495,U00765,2025-03-09,48760
T000496,U01356,2025-03-12,30511
T000497,U00408,2025-03-25,65283
T000498,U01614,2025-03-07,42336
T000499,U00694,2025-03-17,23209
