user_id,signup_date,group_flag,channel,cohort_month
U00498,2025-02-13,B,API,2025-02
U00499,2025-01-29,A,MOB,2025-01
U00500,2025-01-13,A,BSP,2025-01
U00501,2025-01-12,B,API,2025-01
U00502,2025-02-15,B,API,2025-02
U00503,2025-01-02,A,API,2025-01
U00504,2025-02-04,A,MOB,2025-02
U00505,2025-03-28,B,WEB,2025-03
U00506,2025-03-22,A,MOB,2025-03
U00507,2025-03-31,B,BSP,2025-03
U00508,2025-01-08,B,BSP,2025-01
U00509,2025-01-26,B,BSP,2025-01
U00510,2025-03-15,A,BSP,2025-03
U00511,2025-03-31,B,API,2025-03
U00512,2025-02-03,B,API,2025-02
U00513,2025-01-07,A,MOB,2025-01
U00514,2025-03-09,A,WEB,2025-03
U00515,2025-02-27,B,BSP,2025-02
U00516,2025-03-16,A,MOB,2025-03
U00517,2025-01-29,A,API,2025-01
U00518,2025-02-05,A,API,2025-02
U00519,2025-03-30,B,WEB,2025-03
U00520,2025-01-21,B,WEB,2025-01
U00521,2025-02-05,B,WEB,2025-02
U00522,2025-01-10,A,MOB,2025-01
U00523,2025-03-14,A,API,2025-03
U00524,2025-01-24,B,API,2025-01
U00525,2025-03-05,A,WEB,2025-03
U00526,2025-02-18,A,BSP,2025-02
U00527,2025-02-05,B,WEB,2025-02
U00528,2025-03-23,B,MOB,2025-03
U00529,2025-01-24,B,WEB,2025-01
U00530,2025-01-23,B,WEB,2025-01
U00531,2025-03-03,B,MOB,2025-03
U00532,2025-02-06,A,WEB,2025-02
U00533,2025-01-12,B,API,2025-01
U00534,2025-02-24,B,BSP,2025-02
U00535,2025-01-13,A,WEB,2025-01
U00536,2025-01-23,B,MOB,2025-01
U00537,2025-03-30,B,BSP,2025-03
U00538,2025-01-30,B,MOB,2025-01
U00539,2025-01-17,B,BSP,2025-01
U00540,2025-03-03,B,BSP,2025-03
U00541,2025-03-25,B,WEB,2025-03
U00542,2025-03-30,A,API,2025-03
U00543,2025-03-27,B,WEB,2025-03
U00544,2025-01-13,A,MOB,2025-01
U00545,2025-02-28,A,MOB,2025-02
U00546,2025-01-19,A,BSP,2025-01
U00547,2025-02-18,A,BSP,2025-02
U00548,2025-01-12,A,API,2025-01
U00549,2025-03-02,B,WEB,2025-03
U00550,2025-01-19,B,MOB,2025-01
U00551,2025-03-17,B,BSP,2025-03
U00552,2025-01-09,A,API,2025-01
U00553,2025-03-12,B,MOB,2025-03
U00554,2025-01-28,B,BSP,2025-01
U00555,2025-03-19,B,MOB,2025-03
U00556,2025-02-21,A,API,2025-02
U00557,2025-03-24,A,API,2025-03
U00558,2025-01-16,A,MOB,2025-01
U00559,2025-03-10,A,WEB,2025-03
U00560,2025-01-12,A,MOB,2025-01
U00561,2025-01-25,B,BSP,2025-01
U00562,2025-02-21,A,WEB,2025-02
U00563,2025-03-26,A,BSP,2025-03
U00564,2025-02-22,A,MOB,2025-02
U00565,2025-01-23,A,WEB,2025-01
U00566,2025-01-16,A,BSP,2025-01
U00567,2025-02-26,A,MOB,2025-02
U00568,2025-02-08,A,MOB,2025-02
U00569,2025-02-22,B,WEB,2025-02
U00570,2025-02-11,B,MOB,2025-02
U00571,2025-02-27,A,API,2025-02
U00572,2025-02-08,A,BSP,2025-02
U00573,2025-01-14,B,BSP,2025-01
U00574,2025-01-05,A,MOB,2025-01
U00575,2025-02-04,A,MOB,2025-02
U00576,2025-03-28,B,API,2025-03
U00577,2025-03-16,A,WEB,2025-03
U00578,2025-01-18,B,MOB,2025-01
U00579,2025-03-17,B,MOB,2025-03
U00580,2025-01-09,A,MOB,2025-01
U00581,2025-03-15,A,MOB,2025-03
U00582,2025-02-27,B,BSP,2025-02
U00583,2025-01-17,A,MOB,2025-01
U00584,2025-01-07,A,BSP,2025-01
U00585,2025-02-15,B,MOB,2025-02
U00586,2025-01-13,B,WEB,2025-01
U00587,2025-02-09,A,API,2025-02
U00588,2025-02-11,B,WEB,2025-02
U00589,2025-01-09,A,MOB,2025-01
U00590,2025-02-19,B,MOB,2025-02
U00591,2025-01-27,B,MOB,2025-01
U00592,2025-03-07,B,WEB,2025-03
U00593,2025-01-05,A,MOB,2025-01
U00594,2025-01-29,B,WEB,2025-01
U00595,2025-02-06,A,BSP,2025-02
U00596,2025-02-07,B,API,2025-02
U00597,2025-03-24,A,API,2025-03
U00598,2025-01-08,A,WEB,2025-01
U00599,2025-03-06,A,BSP,2025-03
U00600,2025-03-27,B,WEB,2025-03
U00601,2025-01-17,B,BSP,2025-01
U00602,2025-03-12,A,MOB,2025-03
U00603,2025-03-30,A,BSP,2025-03
U00604,2025-02-14,B,BSP,2025-02
U00605,2025-01-04,A,BSP,2025-01
U00606,2025-02-05,A,API,2025-02
U00607,2025-03-11,B,BSP,2025-03
U00608,2025-01-31,B,MOB,2025-01
U00609,2025-01-19,B,MOB,2025-01
U00610,2025-03-02,A,MOB,2025-03
U00611,2025-02-23,A,BSP,2025-02
U00612,2025-02-08,B,WEB,2025-02
U00613,2025-03-15,B,WEB,2025-03
U00614,2025-03-31,B,MOB,2025-03
U00615,2025-01-19,B,API,2025-01
U00616,2025-02-08,A,WEB,2025-02
U00617,2025-03-08,B,BSP,2025-03
U00618,2025-02-14,A,WEB,2025-02
U00619,2025-01-13,A,MOB,2025-01
U00620,2025-02-27,B,API,2025-02
U00621,2025-01-20,A,WEB,2025-01
U00622,2025-03-13,A,WEB,2025-03
U00623,2025-03-02,B,MOB,2025-03
U00624,2025-02-08,A,API,2025-02
U00625,2025-01-01,B,API,2025-01
U00626,2025-01-03,A,MOB,2025-01
U00627,2025-03-18,B,BSP,2025-03
U00628,2025-03-03,A,WEB,2025-03
U00629,2025-03-04,A,BSP,2025-03
U00630,2025-01-25,B,WEB,2025-01
U00631,2025-02-25,B,WEB,2025-02
U00632,2025-02-02,A,BSP,2025-02
U00633,2025-02-07,A,MOB,2025-02
U00634,2025-01-06,B,MOB,2025-01
U00635,2025-02-27,B,WEB,2025-02
U00636,2025-02-13,B,MOB,2025-02
U00637,2025-02-14,B,WEB,2025-02
U00638,2025-02-01,A,MOB,2025-02
U00639,2025-02-14,A,WEB,2025-02
U00640,2025-03-02,B,MOB,2025-03
U00641,2025-02-16,A,API,2025-02
U00642,2025-01-21,A,BSP,2025-01
U00643,2025-03-21,B,API,2025-03
U00644,2025-03-26,B,BSP,2025-03
U00645,2025-03-16,B,BSP,2025-03
U00646,2025-02-05,B,WEB,2025-02
U00647,2025-01-19,B,BSP,2025-01
U00648,2025-01-20,A,API,2025-01
U00649,2025-02-26,A,API,2025-02
U00650,2025-01-18,A,MOB,2025-01
U00651,2025-02-16,A,API,2025-02
U00652,2025-02-18,B,MOB,2025-02
U00653,2025-01-14,A,BSP,2025-01
U00654,2025-01-15,A,API,2025-01
U00655,2025-01-31,A,BSP,2025-01
U00656,2025-01-01,A,API,2025-01
U00657,2025-02-23,A,API,2025-02
U00658,2025-01-03,A,MOB,2025-01
U00659,2025-01-16,A,BSP,2025-01
U00660,2025-03-28,A,API,2025-03
U00661,2025-02-26,A,WEB,2025-02
U00662,2025-03-16,B,BSP,2025-03
U00663,2025-01-12,A,BSP,2025-01
U00664,2025-03-15,A,BSP,2025-03
U00665,2025-01-16,B,MOB,2025-01
U00666,2025-03-13,A,WEB,2025-03
U00667,2025-03-17,B,BSP,2025-03
U00668,2025-01-24,B,API,2025-01
U00669,2025-01-28,A,API,2025-01
U00670,2025-01-08,B,MOB,2025-01
U00671,2025-02-05,A,API,2025-02
U00672,2025-03-31,B,BSP,2025-03
U00673,2025-01-08,A,API,2025-01
U00674,2025-02-27,B,BSP,2025-02
U00675,2025-03-01,A,API,2025-03
U00676,2025-02-19,B,WEB,2025-02
U00677,2025-01-28,B,MOB,2025-01
U00678,2025-02-10,A,MOB,2025-02
U00679,2025-03-05,A,WEB,2025-03
U00680,2025-01-27,B,WEB,2025-01
U00681,2025-03-04,B,MOB,2025-03
U00682,2025-01-17,A,WEB,2025-01
U00683,2025-03-14,B,BSP,2025-03
U00684,2025-02-02,B,API,2025-02
U00685,2025-03-25,B,MOB,2025-03
U00686,2025-03-18,A,WEB,2025-03
U00687,2025-01-29,B,BSP,2025-01
U00688,2025-01-13,A,MOB,2025-01
U00689,2025-02-15,B,WEB,2025-02
U00690,2025-02-04,A,MOB,2025-02
U00691,2025-01-06,A,WEB,2025-01
U00692,2025-03-23,B,MOB,2025-03
U00693,2025-03-10,A,BSP,2025-03
U00694,2025-02-16,B,BSP,2025-02
U00695,2025-01-25,B,API,2025-01
U00696,2025-03-07,B,MOB,2025-03
U00697,2025-01-10,A,API,2025-01
U00698,2025-02-25,B,MOB,2025-02
U00699,2025-01-30,A,WEB,2025-01
U00700,2025-01-05,A,WEB,2025-01
U00701,2025-02-02,B,API,2025-02
U00702,2025-03-06,A,MOB,2025-03
U00703,2025-01-18,A,API,2025-01
U00704,2025-02-18,B,BSP,2025-02
U00705,2025-01-11,A,API,2025-01
U00706,2025-03-26,A,API,2025-03
U00707,2025-01-26,B,WEB,2025-01
U00708,2025-03-04,A,API,2025-03
U00709,2025-03-30,B,MOB,2025-03
U00710,2025-03-27,B,WEB,2025-03
U00711,2025-02-28,B,API,2025-02
U00712,2025-01-27,B,BSP,2025-01
U00713,2025-02-18,A,API,2025-02
U00714,2025-03-18,A,API,2025-03
U00715,2025-02-02,B,API,2025-02
U00716,2025-01-01,B,WEB,2025-01
U00717,2025-01-21,B,MOB,2025-01
U00718,2025-02-24,A,BSP,2025-02
U00719,2025-01-06,A,API,2025-01
U00720,2025-03-22,A,MOB,2025-03
U00721,2025-03-10,B,MOB,2025-03
U00722,2025-01-05,A,WEB,2025-01
U00723,2025-01-03,B,BSP,2025-01
U00724,2025-02-22,B,WEB,2025-02
U00725,2025-01-23,A,MOB,2025-01
U00726,2025-02-22,B,MOB,2025-02
U00727,2025-02-06,A,MOB,2025-02
U00728,2025-03-15,B,WEB,2025-03
U00729,2025-03-15,B,BSP,2025-03
U00730,2025-03-24,B,API,2025-03
U00731,2025-01-17,B,WEB,2025-01
U00732,2025-03-26,A,MOB,2025-03
U00733,2025-03-19,A,WEB,2025-03
U00734,2025-03-14,B,MOB,2025-03
U00735,2025-01-01,A,API,2025-01
U00736,2025-02-20,A,API,2025-02
U00737,2025-02-14,A,BSP,2025-02
U00738,2025-03-18,B,MOB,2025-03
U00739,2025-01-04,A,BSP,2025-01
U00740,2025-03-03,B,BSP,2025-03
U00741,2025-03-06,B,API,2025-03
U00742,2025-02-01,A,WEB,2025-02
U00743,2025-02-03,A,WEB,2025-02
U00744,2025-03-13,A,BSP,2025-03
U00745,2025-02-08,B,API,2025-02
U00746,2025-01-26,A,MOB,2025-01
U00747,2025-02-03,A,WEB,2025-02
U00748,2025-02-23,A,BSP,2025-02
U00749,2025-01-03,B,WEB,2025-01
U00750,2025-02-19,A,WEB,2025-02
U00751,2025-01-12,B,MOB,2025-01
U00752,2025-03-06,B,API,2025-03
U00753,2025-02-23,A,MOB,2025-02
U00754,2025-01-05,B,API,2025-01
U00755,2025-02-26,A,WEB,2025-02
U00756,2025-01-17,B,BSP,2025-01
U00757,2025-02-16,B,MOB,2025-02
U00758,2025-01-23,B,API,2025-01
U00759,2025-03-20,A,WEB,2025-03
U00760,2025-03-26,A,API,2025-03
U00761,2025-01-14,A,API,2025-01
U00762,2025-03-07,A,API,2025-03
U00763,2025-03-16,A,WEB,2025-03
U00764,2025-02-20,A,BSP,2025-02
U00765,2025-02-07,A,BSP,2025-02
U00766,2025-03-05,A,BSP,2025-03
U00767,2025-02-07,B,API,2025-02
U00768,2025-02-19,A,WEB,2025-02
U00769,2025-03-23,A,API,2025-03
U00770,2025-01-30,A,BSP,2025-01
U00771,2025-03-20,A,BSP,2025-03
U00772,2025-02-20,B,WEB,2025-02
U00773,2025-03-04,A,API,2025-03
U00774,2025-02-21,B,MOB,2025-02
U00775,2025-02-07,B,MOB,2025-02
U00776,2025-03-29,B,BSP,2025-03
U00777,2025-03-20,B,WEB,2025-03
U00778,2025-01-30,B,API,2025-01
U00779,2025-02-20,B,API,2025-02
U00780,2025-03-22,B,BSP,2025-03
U00781,2025-01-05,B,BSP,2025-01
U00782,2025-01-29,B,API,2025-01
U00783,2025-01-04,B,API,2025-01
U00784,2025-01-10,B,BSP,2025-01
U00785,2025-02-25,A,API,2025-02
U00786,2025-01-17,A,MOB,2025-01
U00787,2025-03-15,A,BSP,2025-03
U00788,2025-01-17,A,API,2025-01
U00789,2025-03-25,A,BSP,2025-03
U00790,2025-03-29,A,WEB,2025-03
U00791,2025-03-10,B,BSP,2025-03
U00792,2025-02-03,A,BSP,2025-02
U00793,2025-01-06,B,WEB,2025-01
U00794,2025-02-22,A,MOB,2025-02
U00795,2025-03-07,A,API,2025-03
U00796,2025-03-18,B,WEB,2025-03
U00797,2025-02-12,B,BSP,2025-02
U00798,2025-03-16,A,API,2025-03
U00799,2025-01-23,B,WEB,2025-01
U00800,2025-02-24,B,API,2025-02
U00801,2025-03-21,A,API,2025-03
U00802,2025-03-16,A,WEB,2025-03
U00803,2025-01-16,B,API,2025-01
U00804,2025-01-08,B,MOB,2025-01
U00805,2025-01-04,B,WEB,2025-01
U00806,2025-01-04,B,MOB,2025-01
U00807,2025-02-25,A,BSP,2025-02
U00808,2025-01-25,A,API,2025-01
U00809,2025-03-08,A,BSP,2025-03
U00810,2025-03-08,B,BSP,2025-03
U00811,2025-01-27,B,API,2025-01
U00812,2025-02-01,B,WEB,2025-02
U00813,2025-02-19,A,API,2025-02
U00814,2025-03-02,A,BSP,2025-03
U00815,2025-02-20,A,BSP,2025-02
U00816,2025-01-19,B,WEB,2025-01
U00817,2025-01-21,B,API,2025-01
U00818,2025-01-05,A,BSP,2025-01
U00819,2025-03-23,B,MOB,2025-03
U00820,2025-02-11,A,BSP,2025-02
U00821,2025-03-02,B,BSP,2025-03
U00822,2025-01-22,A,WEB,2025-01
U00823,2025-01-21,B,MOB,2025-01
U00824,2025-03-11,A,BSP,2025-03
U00825,2025-01-01,B,BSP,2025-01
U00826,2025-01-05,A,MOB,2025-01
U00827,2025-01-12,A,API,2025-01
U00828,2025-03-31,A,API,2025-03
U00829,2025-02-15,A,BSP,2025-02
U00830,2025-02-03,A,BSP,2025-02
U00831,2025-02-18,B,API,2025-02
U00832,2025-03-19,A,WEB,2025-03
U00833,2025-03-31,B,MOB,2025-03
U00834,2025-02-14,B,MOB,2025-02
U00835,2025-01-27,B,WEB,2025-01
U00836,2025-03-14,A,WEB,2025-03
U00837,2025-01-26,A,WEB,2025-01
U00838,2025-02-16,B,WEB,2025-02
U00839,2025-03-27,B,WEB,2025-03
U00840,2025-02-25,A,WEB,2025-02
U00841,2025-03-04,A,MOB,2025-03
U00842,2025-02-17,A,WEB,2025-02
U00843,2025-03-02,B,API,2025-03
U00844,2025-03-22,A,WEB,2025-03
U00845,2025-01-26,A,WEB,2025-01
U00846,2025-02-05,B,MOB,2025-02
U00847,2025-01-01,A,MOB,2025-01
U00848,2025-01-08,A,WEB,2025-01
U00849,2025-02-21,B,MOB,2025-02
U00850,2025-03-20,B,BSP,2025-03
U00851,2025-02-16,A,MOB,2025-02
U00852,2025-02-25,A,MOB,2025-02
U00853,2025-03-27,A,MOB,2025-03
U00854,2025-01-14,A,MOB,2025-01
U00855,2025-03-31,B,API,2025-03
U00856,2025-01-28,A,API,2025-01
U00857,2025-03-28,A,API,2025-03
U00858,2025-03-19,A,WEB,2025-03
U00859,2025-03-29,B,WEB,2025-03
U00860,2025-01-02,B,BSP,2025-01
U00861,2025-01-26,B,API,2025-01
U00862,2025-01-14,A,WEB,2025-01
U00863,2025-02-28,B,MOB,2025-02
U00864,2025-02-25,B,MOB,2025-02
U00865,2025-01-07,A,API,2025-01
U00866,2025-01-03,A,BSP,2025-01
U00867,2025-01-23,A,BSP,2025-01
U00868,2025-01-18,A,MOB,2025-01
U00869,2025-02-07,A,BSP,2025-02
U00870,2025-01-15,A,API,2025-01
U00871,2025-03-05,A,MOB,2025-03
U00872,2025-03-30,B,WEB,2025-03
U00873,2025-01-28,A,WEB,2025-01
U00874,2025-03-15,B,BSP,2025-03
U00875,2025-02-08,B,MOB,2025-02
U00876,2025-02-26,B,MOB,2025-02
U00877,2025-01-17,B,WEB,2025-01
U00878,2025-03-27,A,MOB,2025-03
U00879,2025-03-31,B,MOB,2025-03
U00880,2025-02-13,A,MOB,2025-02
U00881,2025-01-25,A,BSP,2025-01
U00882,2025-01-17,B,MOB,2025-01
U00883,2025-01-13,A,API,2025-01
U00884,2025-03-25,A,BSP,2025-03
U00885,2025-01-25,B,MOB,2025-01
U00886,2025-03-09,B,MOB,2025-03
U00887,2025-01-10,B,API,2025-01
U00888,2025-03-08,A,BSP,2025-03
U00889,2025-01-18,B,WEB,2025-01
U00890,2025-03-27,A,WEB,2025-03
U00891,2025-02-03,B,BSP,2025-02
U00892,2025-01-08,B,MOB,2025-01
U00893,2025-02-09,B,MOB,2025-02
U00894,2025-03-24,B,WEB,2025-03
U00895,2025-02-11,A,WEB,2025-02
U00896,2025-02-10,B,WEB,2025-02
U00897,2025-01-06,B,API,2025-01
U00898,2025-02-21,A,WEB,2025-02
U00899,2025-01-26,B,API,2025-01
U00900,2025-03-05,A,BSP,2025-03
U00901,2025-02-28,B,MOB,2025-02
U00902,2025-02-25,B,WEB,2025-02
U00903,2025-02-28,B,MOB,2025-02
U00904,2025-03-11,A,MOB,2025-03
U00905,2025-02-02,B,WEB,2025-02
U00906,2025-02-22,B,WEB,2025-02
U00907,2025-01-22,B,BSP,2025-01
U00908,2025-01-21,A,API,2025-01
U00909,2025-03-11,A,API,2025-03
U00910,2025-03-11,B,MOB,2025-03
U00911,2025-01-04,A,WEB,2025-01
U00912,2025-03-16,B,BSP,2025-03
U00913,2025-03-03,B,BSP,2025-03
U00914,2025-03-03,B,BSP,2025-03
U00915,2025-01-24,B,BSP,2025-01
U00916,2025-02-24,B,BSP,2025-02
U00917,2025-01-09,A,API,2025-01
U00918,2025-01-03,A,API,2025-01
U00919,2025-01-31,A,API,2025-01
U00920,2025-02-09,A,WEB,2025-02
U00921,2025-02-05,B,MOB,2025-02
U00922,2025-01-24,B,BSP,2025-01
U00923,2025-01-06,B,WEB,2025-01
U00924,2025-03-07,B,BSP,2025-03
U00925,2025-03-25,B,API,2025-03
U00926,2025-03-16,B,WEB,2025-03
U00927,2025-01-04,B,API,2025-01
U00928,2025-03-20,B,BSP,2025-03
U00929,2025-01-06,A,BSP,2025-01
U00930,2025-02-20,A,MOB,2025-02
U00931,2025-03-03,A,BSP,2025-03
U00932,2025-02-26,B,API,2025-02
U00933,2025-03-07,B,BSP,2025-03
U00934,2025-03-20,A,MOB,2025-03
U00935,2025-03-16,A,MOB,2025-03
U00936,2025-01-08,B,API,2025-01
U00937,2025-01-26,A,WEB,2025-01
U00938,2025-02-20,A,BSP,2025-02
U00939,2025-02-14,B,MOB,2025-02
U00940,2025-02-13,A,BSP,2025-02
U00941,2025-01-05,A,BSP,2025-01
U00942,2025-03-11,B,WEB,2025-03
U00943,2025-01-26,B,MOB,2025-01
U00944,2025-03-09,B,BSP,2025-03
U00945,2025-01-19,A,MOB,2025-01
U00946,2025-03-25,A,API,2025-03
U00947,2025-01-20,A,API,2025-01
U00948,2025-01-12,B,BSP,2025-01
U00949,2025-02-16,B,MOB,2025-02
U00950,2025-01-01,A,BSP,2025-01
U00951,2025-03-31,B,MOB,2025-03
U00952,2025-01-14,A,MOB,2025-01
U00953,2025-03-05,A,WEB,2025-03
U00954,2025-02-07,A,WEB,2025-02
U00955,2025-02-06,A,WEB,2025-02
U00956,2025-01-11,B,BSP,2025-01
U00957,2025-03-18,B,WEB,2025-03
U00958,2025-01-03,A,WEB,2025-01
U00959,2025-02-02,B,API,2025-02
U00960,2025-01-06,A,MOB,2025-01
U00961,2025-02-19,B,MOB,2025-02
U00962,2025-01-10,B,WEB,2025-01
U00963,2025-01-05,A,MOB,2025-01
U00964,2025-01-23,B,API,2025-01
U00965,2025-01-10,A,API,2025-01
U00966,2025-02-13,A,WEB,2025-02
U00967,2025-01-02,A,API,2025-01
U00968,2025-01-13,B,MOB,2025-01
U00969,2025-02-09,B,BSP,2025-02
U00970,2025-01-02,A,MOB,2025-01
U00971,2025-03-25,B,BSP,2025-03
U00972,2025-03-06,B,WEB,2025-03
U00973,2025-03-04,B,BSP,2025-03
U00974,2025-03-14,B,API,2025-03
U00975,2025-01-17,B,MOB,2025-01
U00976,2025-01-09,A,BSP,2025-01
U00977,2025-03-16,A,MOB,2025-03
U00978,2025-01-15,B,WEB,2025-01
U00979,2025-01-24,A,WEB,2025-01
U00980,2025-02-07,B,API,2025-02
U00981,2025-02-04,B,WEB,2025-02
U00982,2025-02-18,A,BSP,2025-02
U00983,2025-03-10,A,WEB,2025-03
U00984,2025-03-03,A,API,2025-03
U00985,2025-03-01,B,MOB,2025-03
U00986,2025-02-19,A,MOB,2025-02
U00987,2025-03-19,A,WEB,2025-03
U00988,2025-03-16,A,BSP,2025-03
U00989,2025-01-09,A,API,2025-01
U00990,2025-02-03,A,BSP,2025-02
U00991,2025-03-17,A,API,2025-03
U00992,2025-02-04,B,WEB,2025-02
U00993,2025-01-01,A,API,2025-01
U00994,2025-02-09,A,API,2025-02
U00995,2025-03-05,A,WEB,2025-03
U00996,2025-01-22,A,BSP,2025-01
U00997,2025-03-01,B,WEB,2025-03
