user_id,signup_date,group_flag,channel,cohort_month
U00998,2025-03-05,B,API,2025-03
U00999,2025-03-13,A,WEB,2025-03
U01000,2025-01-11,B,API,2025-01
U01001,2025-01-14,A,WEB,2025-01
U01002,2025-03-01,A,MOB,2025-03
U01003,2025-01-30,B,MOB,2025-01
U01004,2025-02-04,B,WEB,2025-02
U01005,2025-03-26,B,BSP,2025-03
U01006,2025-02-06,A,API,2025-02
U01007,2025-01-05,B,MOB,2025-01
U01008,2025-03-24,A,BSP,2025-03
U01009,2025-03-19,A,API,2025-03
U01010,2025-01-26,B,MOB,2025-01
U01011,2025-03-03,A,MOB,2025-03
U01012,2025-01-04,B,WEB,2025-01
U01013,2025-03-30,B,API,2025-03
U01014,2025-02-11,A,BSP,2025-02
U01015,2025-03-30,B,BSP,2025-03
U01016,2025-01-18,B,BSP,2025-01
U01017,2025-02-09,A,API,2025-02
U01018,2025-03-13,B,BSP,2025-03
U01019,2025-02-08,B,BSP,2025-02
U01020,2025-01-14,A,BSP,2025-01
U01021,2025-02-01,B,WEB,2025-02
U01022,2025-02-20,B,WEB,2025-02
U01023,2025-02-07,A,API,2025-02
U01024,2025-01-23,B,API,2025-01
U01025,2025-03-04,A,BSP,2025-03
U01026,2025-01-15,B,WEB,2025-01
U01027,2025-01-25,B,MOB,2025-01
U01028,2025-01-17,A,MOB,2025-01
U01029,2025-03-07,A,BSP,2025-03
U01030,2025-03-19,B,BSP,2025-03
U01031,2025-02-22,A,WEB,2025-02
U01032,2025-02-20,B,WEB,2025-02
U01033,2025-02-08,A,WEB,2025-02
U01034,2025-02-20,B,API,2025-02
U01035,2025-03-11,B,API,2025-03
U01036,2025-01-06,B,BSP,2025-01
U01037,2025-03-08,A,API,2025-03
U01038,2025-01-07,B,WEB,2025-01
U01039,2025-02-20,B,WEB,2025-02
U01040,2025-03-13,A,API,2025-03
U01041,2025-02-11,A,MOB,2025-02
U01042,2025-03-05,A,BSP,2025-03
U01043,2025-01-15,B,MOB,2025-01
U01044,2025-01-29,B,BSP,2025-01
U01045,2025-02-02,A,MOB,2025-02
U01046,2025-01-27,B,API,2025-01
U01047,2025-02-05,A,BSP,2025-02
U01048,2025-01-29,A,BSP,2025-01
U01049,2025-02-07,B,BSP,2025-02
U01050,2025-02-26,B,WEB,2025-02
U01051,2025-01-27,B,WEB,2025-01
U01052,2025-02-24,A,MOB,2025-02
U01053,2025-02-02,B,API,2025-02
U01054,2025-03-09,A,WEB,2025-03
U01055,2025-03-27,A,BSP,2025-03
U01056,2025-03-07,A,WEB,2025-03
U01057,2025-01-10,B,API,2025-01
U01058,2025-01-05,B,WEB,2025-01
U01059,2025-03-15,A,BSP,2025-03
U01060,2025-02-07,B,MOB,2025-02
U01061,2025-01-13,B,BSP,2025-01
U01062,2025-01-31,A,API,2025-01
U01063,2025-02-16,B,MOB,2025-02
U01064,2025-03-29,B,WEB,2025-03
U01065,2025-02-21,A,WEB,2025-02
U01066,2025-02-25,A,WEB,2025-02
U01067,2025-01-15,B,MOB,2025-01
U01068,2025-01-29,B,BSP,2025-01
U01069,2025-01-08,B,MOB,2025-01
U01070,2025-01-05,A,MOB,2025-01
U01071,2025-01-29,B,API,2025-01
U01072,2025-02-16,A,MOB,2025-02
U01073,2025-03-09,A,WEB,2025-03
U01074,2025-03-17,B,BSP,2025-03
U01075,2025-02-14,A,BSP,2025-02
U01076,2025-01-02,A,BSP,2025-01
U01077,2025-01-27,A,WEB,2025-01
U01078,2025-02-05,A,WEB,2025-02
U01079,2025-02-05,A,WEB,2025-02
U01080,2025-01-26,B,WEB,2025-01
U01081,2025-02-12,A,WEB,2025-02
U01082,2025-01-27,B,MOB,2025-01
U01083,2025-03-10,B,WEB,2025-03
U01084,2025-01-20,B,WEB,2025-01
U01085,2025-01-11,A,WEB,2025-01
U01086,2025-03-15,B,WEB,2025-03
U01087,2025-02-07,B,BSP,2025-02
U01088,2025-01-06,B,WEB,2025-01
U01089,2025-03-13,B,MOB,2025-03
U01090,2025-01-23,B,MOB,2025-01
U01091,2025-02-16,A,MOB,2025-02
U01092,2025-03-31,B,API,2025-03
U01093,2025-02-15,B,BSP,2025-02
U01094,2025-01-12,B,WEB,2025-01
U01095,2025-03-31,B,API,2025-03
U01096,2025-01-13,A,WEB,2025-01
U01097,2025-03-03,B,API,2025-03
U01098,2025-03-23,A,API,2025-03
U01099,2025-03-30,A,MOB,2025-03
U01100,2025-03-01,A,MOB,2025-03
U01101,2025-02-12,A,API,2025-02
U01102,2025-03-17,B,MOB,2025-03
U01103,2025-03-09,A,API,2025-03
U01104,2025-01-05,A,BSP,2025-01
U01105,2025-02-06,B,MOB,2025-02
U01106,2025-03-13,B,MOB,2025-03
U01107,2025-01-31,B,MOB,2025-01
U01108,2025-01-09,B,BSP,2025-01
U01109,2025-02-20,B,API,2025-02
U01110,2025-01-29,A,WEB,2025-01
U01111,2025-03-19,A,MOB,2025-03
U01112,2025-02-09,B,API,2025-02
U01113,2025-02-10,A,BSP,2025-02
U01114,2025-03-27,B,WEB,2025-03
U01115,2025-01-11,A,MOB,2025-01
U01116,2025-01-23,A,BSP,2025-01
U01117,2025-01-01,B,BSP,2025-01
U01118,2025-02-15,B,WEB,2025-02
U01119,2025-01-21,B,API,2025-01
U01120,2025-03-31,B,MOB,2025-03
U01121,2025-02-05,A,MOB,2025-02
U01122,2025-02-23,A,API,2025-02
U01123,2025-03-28,B,API,2025-03
U01124,2025-02-26,B,API,2025-02
U01125,2025-01-01,A,WEB,2025-01
U01126,2025-03-04,B,WEB,2025-03
U01127,2025-02-23,A,MOB,2025-02
U01128,2025-02-24,A,WEB,2025-02
U01129,2025-02-09,A,BSP,2025-02
U01130,2025-01-15,B,MOB,2025-01
U01131,2025-01-21,B,WEB,2025-01
U01132,2025-02-16,A,API,2025-02
U01133,2025-03-14,B,BSP,2025-03
U01134,2025-02-22,A,API,2025-02
U01135,2025-01-09,A,MOB,2025-01
U01136,2025-03-15,A,API,2025-03
U01137,2025-02-21,A,WEB,2025-02
U01138,2025-02-26,A,WEB,2025-02
U01139,2025-01-26,B,MOB,2025-01
U01140,2025-02-10,B,API,2025-02
U01141,2025-02-04,B,MOB,2025-02
U01142,2025-03-04,A,API,2025-03
U01143,2025-01-25,A,BSP,2025-01
U01144,2025-03-31,A,WEB,2025-03
U01145,2025-03-16,A,MOB,2025-03
U01146,2025-02-07,B,BSP,2025-02
U01147,2025-01-02,A,BSP,2025-01
U01148,2025-01-07,B,MOB,2025-01
U01149,2025-03-23,B,MOB,2025-03
U01150,2025-02-03,A,BSP,2025-02
U01151,2025-01-17,B,API,2025-01
U01152,2025-02-12,B,BSP,2025-02
U01153,2025-02-28,B,MOB,2025-02
U01154,2025-02-20,B,BSP,2025-02
U01155,2025-02-23,A,API,2025-02
U01156,2025-01-24,A,WEB,2025-01
U01157,2025-01-25,A,WEB,2025-01
U01158,2025-03-12,A,BSP,2025-03
U01159,2025-02-21,B,API,2025-02
U01160,2025-03-11,A,WEB,2025-03
U01161,2025-03-29,B,BSP,2025-03
U01162,2025-02-02,B,BSP,2025-02
U01163,2025-02-18,A,API,2025-02
U01164,2025-01-29,A,MOB,2025-01
U01165,2025-03-04,B,BSP,2025-03
U01166,2025-01-22,B,MOB,2025-01
U01167,2025-01-26,B,MOB,2025-01
U01168,2025-01-28,A,WEB,2025-01
U01169,2025-03-26,A,MOB,2025-03
U01170,2025-02-18,A,API,2025-02
U01171,2025-03-12,A,WEB,2025-03
U01172,2025-03-22,B,WEB,2025-03
U01173,2025-03-25,B,WEB,2025-03
U01174,2025-02-18,B,BSP,2025-02
U01175,2025-01-20,B,BSP,2025-01
U01176,2025-03-27,B,MOB,2025-03
U01177,2025-03-04,A,WEB,2025-03
U01178,2025-03-02,A,WEB,2025-03
U01179,2025-02-18,B,API,2025-02
U01180,2025-03-12,A,MOB,2025-03
U01181,2025-01-01,B,API,2025-01
U01182,2025-01-13,B,MOB,2025-01
U01183,2025-03-28,A,MOB,2025-03
U01184,2025-02-20,B,BSP,2025-02
U01185,2025-02-25,B,BSP,2025-02
U01186,2025-03-24,B,API,2025-03
U01187,2025-03-03,B,MOB,2025-03
U01188,2025-02-01,B,WEB,2025-02
U01189,2025-01-30,A,BSP,2025-01
U01190,2025-01-29,A,WEB,2025-01
U01191,2025-02-18,B,API,2025-02
U01192,2025-02-14,B,BSP,2025-02
U01193,2025-01-30,A,BSP,2025-01
U01194,2025-01-16,A,MOB,2025-01
U01195,2025-02-09,B,API,2025-02
U01196,2025-01-19,B,MOB,2025-01
U01197,2025-01-18,B,BSP,2025-01
U01198,2025-01-01,B,API,2025-01
U01199,2025-03-19,A,BSP,2025-03
U01200,2025-02-16,A,API,2025-02
U01201,2025-03-07,B,BSP,2025-03
U01202,2025-02-07,A,WEB,2025-02
U01203,2025-02-20,A,WEB,2025-02
U01204,2025-03-04,A,MOB,2025-03
U01205,2025-01-04,B,WEB,2025-01
U01206,2025-01-01,B,BSP,2025-01
U01207,2025-01-08,A,BSP,2025-01
U01208,2025-01-29,A,WEB,2025-01
U01209,2025-02-24,B,MOB,2025-02
U01210,2025-01-03,B,WEB,2025-01
U01211,2025-02-01,A,API,2025-02
U01212,2025-01-10,A,API,2025-01
U01213,2025-03-15,A,API,2025-03
U01214,2025-03-24,B,WEB,2025-03
U01215,2025-02-03,A,WEB,2025-02
U01216,2025-03-28,A,WEB,2025-03
U01217,2025-02-24,B,API,2025-02
U01218,2025-02-01,B,MOB,2025-02
U01219,2025-02-19,A,BSP,2025-02
U01220,2025-01-07,B,WEB,2025-01
U01221,2025-01-08,A,MOB,2025-01
U01222,2025-03-06,B,BSP,2025-03
U01223,2025-02-26,A,BSP,2025-02
U01224,2025-03-08,B,BSP,2025-03
U01225,2025-03-29,A,MOB,2025-03
U01226,2025-03-28,B,MOB,2025-03
U01227,2025-02-28,B,API,2025-02
U01228,2025-03-13,B,MOB,2025-03
U01229,2025-02-23,B,MOB,2025-02
U01230,2025-03-08,B,MOB,2025-03
U01231,2025-02-20,A,BSP,2025-02
U01232,2025-01-08,A,WEB,2025-01
U01233,2025-02-03,B,API,2025-02
U01234,2025-02-04,A,WEB,2025-02
U01235,2025-03-29,B,WEB,2025-03
U01236,2025-03-19,B,MOB,2025-03
U01237,2025-02-01,A,API,2025-02
U01238,2025-02-15,B,WEB,2025-02
U01239,2025-01-16,A,WEB,2025-01
U01240,2025-03-09,B,API,2025-03
U01241,2025-02-06,A,MOB,2025-02
U01242,2025-02-23,A,WEB,2025-02
U01243,2025-03-26,B,BSP,2025-03
U01244,2025-01-14,B,WEB,2025-01
U01245,2025-02-24,B,BSP,2025-02
U01246,2025-02-17,B,MOB,2025-02
U01247,2025-03-23,A,WEB,2025-03
U01248,2025-01-07,B,API,2025-01
U01249,2025-03-15,A,API,2025-03
U01250,2025-01-07,B,WEB,2025-01
U01251,2025-02-02,B,MOB,2025-02
U01252,2025-01-23,B,MOB,2025-01
U01253,2025-03-26,B,API,2025-03
U01254,2025-01-19,A,WEB,2025-01
U01255,2025-01-19,B,MOB,2025-01
U01256,2025-02-05,A,API,2025-02
U01257,2025-01-29,B,BSP,2025-01
U01258,2025-03-01,A,WEB,2025-03
U01259,2025-03-23,B,BSP,2025-03
U01260,2025-01-02,B,BSP,2025-01
U01261,2025-01-01,A,MOB,2025-01
U01262,2025-02-16,A,MOB,2025-02
U01263,2025-03-10,B,MOB,2025-03
U01264,2025-01-20,A,WEB,2025-01
U01265,2025-01-11,A,BSP,2025-01
U01266,2025-01-02,A,WEB,2025-01
U01267,2025-03-08,A,MOB,2025-03
U01268,2025-03-28,B,BSP,2025-03
U01269,2025-01-12,B,WEB,2025-01
U01270,2025-01-20,A,WEB,2025-01
U01271,2025-01-05,A,API,2025-01
U01272,2025-02-06,A,WEB,2025-02
U01273,2025-02-07,A,MOB,2025-02
U01274,2025-01-09,A,WEB,2025-01
U01275,2025-02-22,A,BSP,2025-02
U01276,2025-02-13,A,WEB,2025-02
U01277,2025-03-27,B,API,2025-03
U01278,2025-01-24,A,BSP,2025-01
U01279,2025-03-22,B,BSP,2025-03
U01280,2025-03-15,B,API,2025-03
U01281,2025-01-30,B,MOB,2025-01
U01282,2025-02-28,B,BSP,2025-02
U01283,2025-03-28,B,MOB,2025-03
U01284,2025-03-22,B,BSP,2025-03
U01285,2025-03-22,B,BSP,2025-03
U01286,2025-01-14,B,MOB,2025-01
U01287,2025-01-09,B,BSP,2025-01
U01288,2025-02-09,B,MOB,2025-02
U01289,2025-03-07,A,API,2025-03
U01290,2025-01-25,A,MOB,2025-01
U01291,2025-03-14,A,API,2025-03
U01292,2025-01-22,B,BSP,2025-01
U01293,2025-01-04,B,MOB,2025-01
U01294,2025-01-26,B,BSP,2025-01
U01295,2025-02-27,B,MOB,2025-02
U01296,2025-01-29,A,API,2025-01
U01297,2025-03-28,A,API,2025-03
U01298,2025-02-06,B,MOB,2025-02
U01299,2025-03-16,B,API,2025-03
U01300,2025-03-11,B,BSP,2025-03
U01301,2025-01-18,A,BSP,2025-01
U01302,2025-03-26,B,WEB,2025-03
U01303,2025-02-11,B,API,2025-02
U01304,2025-02-10,B,BSP,2025-02
U01305,2025-02-07,B,MOB,2025-02
U01306,2025-02-03,B,API,2025-02
U01307,2025-01-17,A,BSP,2025-01
U01308,2025-02-06,B,API,2025-02
U01309,2025-01-25,B,MOB,2025-01
U01310,2025-03-17,B,BSP,2025-03
U01311,2025-03-28,B,WEB,2025-03
U01312,2025-03-27,A,WEB,2025-03
U01313,2025-03-26,A,API,2025-03
U01314,2025-01-27,B,MOB,2025-01
U01315,2025-02-26,B,BSP,2025-02
U01316,2025-01-31,B,MOB,2025-01
U01317,2025-01-06,A,BSP,2025-01
U01318,2025-02-09,B,API,2025-02
U01319,2025-01-12,B,BSP,2025-01
U01320,2025-02-22,B,MOB,2025-02
U01321,2025-03-12,A,MOB,2025-03
U01322,2025-01-10,B,API,2025-01
U01323,2025-02-14,B,MOB,2025-02
U01324,2025-01-17,A,BSP,2025-01
U01325,2025-01-26,B,API,2025-01
U01326,2025-03-26,B,BSP,2025-03
U01327,2025-03-03,B,MOB,2025-03
U01328,2025-02-15,A,API,2025-02
U01329,2025-03-05,A,BSP,2025-03
U01330,2025-01-02,A,MOB,2025-01
U01331,2025-02-23,A,MOB,2025-02
U01332,2025-03-06,A,WEB,2025-03
U01333,2025-02-20,B,MOB,2025-02
U01334,2025-02-22,A,BSP,2025-02
U01335,2025-02-05,B,API,2025-02
U01336,2025-01-26,B,WEB,2025-01
U01337,2025-01-29,B,MOB,2025-01
U01338,2025-01-21,B,MOB,2025-01
U01339,2025-01-11,B,MOB,2025-01
U01340,2025-02-09,B,BSP,2025-02
U01341,2025-01-11,A,WEB,2025-01
U01342,2025-02-05,A,BSP,2025-02
U01343,2025-02-28,B,WEB,2025-02
U01344,2025-02-08,B,API,2025-02
U01345,2025-02-23,A,BSP,2025-02
U01346,2025-02-24,B,BSP,2025-02
U01347,2025-01-24,B,API,2025-01
U01348,2025-01-22,A,WEB,2025-01
U01349,2025-03-10,B,MOB,2025-03
U01350,2025-02-25,B,API,2025-02
U01351,2025-02-02,A,MOB,2025-02
U01352,2025-02-05,B,MOB,2025-02
U01353,2025-01-20,A,API,2025-01
U01354,2025-03-24,B,WEB,2025-03
U01355,2025-03-22,A,MOB,2025-03
U01356,2025-03-03,A,API,2025-03
U01357,2025-03-14,B,BSP,2025-03
U01358,2025-01-26,B,BSP,2025-01
U01359,2025-03-07,A,BSP,2025-03
U01360,2025-03-14,A,API,2025-03
U01361,2025-03-14,B,BSP,2025-03
U01362,2025-02-09,A,MOB,2025-02
U01363,2025-01-17,A,BSP,2025-01
U01364,2025-01-01,A,BSP,2025-01
U01365,2025-03-30,A,MOB,2025-03
U01366,2025-03-02,B,BSP,2025-03
U01367,2025-02-12,B,MOB,2025-02
U01368,2025-02-11,A,BSP,2025-02
U01369,2025-01-25,B,MOB,2025-01
U01370,2025-02-08,A,BSP,2025-02
U01371,2025-02-04,B,MOB,2025-02
U01372,2025-01-03,B,API,2025-01
U01373,2025-02-13,A,MOB,2025-02
U01374,2025-02-20,B,BSP,2025-02
U01375,2025-01-12,B,BSP,2025-01
U01376,2025-01-19,A,WEB,2025-01
U01377,2025-02-13,A,MOB,2025-02
U01378,2025-02-28,A,API,2025-02
U01379,2025-02-18,B,MOB,2025-02
U01380,2025-03-02,B,MOB,2025-03
U01381,2025-01-17,B,API,2025-01
U01382,2025-03-15,B,MOB,2025-03
U01383,2025-02-26,B,API,2025-02
U01384,2025-02-24,B,API,2025-02
U01385,2025-02-16,B,MOB,2025-02
U01386,2025-01-12,A,MOB,2025-01
U01387,2025-03-03,B,BSP,2025-03
U01388,2025-03-21,B,BSP,2025-03
U01389,2025-03-29,A,WEB,2025-03
U01390,2025-03-24,B,WEB,2025-03
U01391,2025-01-08,A,MOB,2025-01
U01392,2025-01-21,B,API,2025-01
U01393,2025-03-22,B,WEB,2025-03
U01394,2025-03-28,A,MOB,2025-03
U01395,2025-03-21,A,WEB,2025-03
U01396,2025-03-11,A,API,2025-03
U01397,2025-03-13,B,MOB,2025-03
U01398,2025-01-25,A,API,2025-01
U01399,2025-03-23,B,MOB,2025-03
U01400,2025-03-30,A,WEB,2025-03
U01401,2025-01-12,B,BSP,2025-01
U01402,2025-01-15,B,WEB,2025-01
U01403,2025-02-28,A,WEB,2025-02
U01404,2025-01-26,B,BSP,2025-01
U01405,2025-01-26,A,BSP,2025-01
U01406,2025-02-16,B,MOB,2025-02
U01407,2025-02-01,A,MOB,2025-02
U01408,2025-01-10,A,API,2025-01
U01409,2025-01-16,A,API,2025-01
U01410,2025-03-12,A,WEB,2025-03
U01411,2025-01-17,A,BSP,2025-01
U01412,2025-01-23,B,API,2025-01
U01413,2025-01-26,B,WEB,2025-01
U01414,2025-03-26,A,BSP,2025-03
U01415,2025-03-27,B,MOB,2025-03
U01416,2025-01-07,A,WEB,2025-01
U01417,2025-01-14,B,MOB,2025-01
U01418,2025-03-20,B,API,2025-03
U01419,2025-01-07,B,API,2025-01
U01420,2025-01-09,B,BSP,2025-01
U01421,2025-02-17,A,WEB,2025-02
U01422,2025-03-13,B,MOB,2025-03
U01423,2025-02-28,B,BSP,2025-02
U01424,2025-03-28,A,API,2025-03
U01425,2025-03-23,B,API,2025-03
U01426,2025-02-08,A,WEB,2025-02
U01427,2025-01-18,B,MOB,2025-01
U01428,2025-02-28,A,WEB,2025-02
U01429,2025-01-17,A,MOB,2025-01
U01430,2025-01-14,B,MOB,2025-01
U01431,2025-01-31,B,WEB,2025-01
U01432,2025-01-24,A,BSP,2025-01
U01433,2025-03-01,A,WEB,2025-03
U01434,2025-02-14,B,WEB,2025-02
U01435,2025-01-03,A,API,2025-01
U01436,2025-02-06,A,API,2025-02
U01437,2025-02-12,B,WEB,2025-02
U01438,2025-02-09,B,WEB,2025-02
U01439,2025-03-31,A,API,2025-03
U01440,2025-02-24,B,MOB,2025-02
U01441,2025-03-28,B,WEB,2025-03
U01442,2025-02-08,B,BSP,2025-02
U01443,2025-01-15,B,BSP,2025-01
U01444,2025-01-04,A,BSP,2025-01
U01445,2025-03-27,A,WEB,2025-03
U01446,2025-01-25,A,MOB,2025-01
U01447,2025-01-13,B,MOB,2025-01
U01448,2025-03-23,A,API,2025-03
U01449,2025-02-02,B,WEB,2025-02
U01450,2025-01-16,A,MOB,2025-01
U01451,2025-02-11,A,WEB,2025-02
U01452,2025-03-07,B,API,2025-03
U01453,2025-02-24,A,API,2025-02
U01454,2025-02-11,A,API,2025-02
U01455,2025-02-03,B,BSP,2025-02
U01456,2025-01-30,A,WEB,2025-01
U01457,2025-01-13,B,API,2025-01
U01458,2025-01-13,B,WEB,2025-01
U01459,2025-01-18,A,BSP,2025-01
U01460,2025-02-01,B,BSP,2025-02
U01461,2025-02-08,B,API,2025-02
U01462,2025-02-15,A,API,2025-02
U01463,2025-01-29,A,MOB,2025-01
U01464,2025-03-03,A,WEB,2025-03
U01465,2025-03-03,B,API,2025-03
U01466,2025-02-26,A,MOB,2025-02
U01467,2025-01-16,B,WEB,2025-01
U01468,2025-02-25,B,API,2025-02
U01469,2025-01-10,B,MOB,2025-01
U01470,2025-01-30,A,MOB,2025-01
U01471,2025-01-25,A,WEB,2025-01
U01472,2025-03-25,B,MOB,2025-03
U01473,2025-01-05,A,WEB,2025-01
U01474,2025-03-06,A,WEB,2025-03
U01475,2025-02-18,A,WEB,2025-02
U01476,2025-01-03,A,BSP,2025-01
U01477,2025-02-14,B,MOB,2025-02
U01478,2025-01-14,A,WEB,2025-01
U01479,2025-01-30,A,API,2025-01
U01480,2025-03-09,A,BSP,2025-03
U01481,2025-01-18,B,BSP,2025-01
U01482,2025-03-03,B,MOB,2025-03
U01483,2025-02-06,A,WEB,2025-02
U01484,2025-01-25,B,MOB,2025-01
U01485,2025-02-17,B,BSP,2025-02
U01486,2025-03-06,B,WEB,2025-03
U01487,2025-02-22,B,API,2025-02
U01488,2025-03-20,A,WEB,2025-03
U01489,2025-03-14,A,BSP,2025-03
U01490,2025-01-15,A,API,2025-01
U01491,2025-02-18,A,WEB,2025-02
U01492,2025-03-29,B,API,2025-03
U01493,2025-03-09,A,API,2025-03
U01494,2025-01-12,A,BSP,2025-01
U01495,2025-02-28,B,API,2025-02
U01496,2025-02-06,B,MOB,2025-02
U01497,2025-03-02,A,BSP,2025-03
U01498,2025-02-12,A,MOB,2025-02
