user_id,signup_date,group_flag,channel,cohort_month
U01499,2025-03-11,A,API,2025-03
U01500,2025-02-08,B,MOB,2025-02
U01501,2025-02-25,A,WEB,2025-02
U01502,2025-03-04,A,API,2025-03
U01503,2025-02-15,B,WEB,2025-02
U01504,2025-03-29,A,MOB,2025-03
U01505,2025-01-11,B,WEB,2025-01
U01506,2025-03-03,A,API,2025-03
U01507,2025-03-18,A,WEB,2025-03
U01508,2025-01-25,B,MOB,2025-01
U01509,2025-03-12,B,MOB,2025-03
U01510,2025-02-21,A,MOB,2025-02
U01511,2025-01-04,B,API,2025-01
U01512,2025-02-28,B,MOB,2025-02
U01513,2025-03-13,B,API,2025-03
U01514,2025-01-20,A,WEB,2025-01
U01515,2025-03-04,B,MOB,2025-03
U01516,2025-02-23,A,WEB,2025-02
U01517,2025-03-15,A,BSP,2025-03
U01518,2025-02-26,A,WEB,2025-02
U01519,2025-03-31,A,BSP,2025-03
U01520,2025-02-10,B,WEB,2025-02
U01521,2025-01-03,A,API,2025-01
U01522,2025-01-06,A,WEB,2025-01
U01523,2025-01-05,B,API,2025-01
U01524,2025-01-05,A,API,2025-01
U01525,2025-02-23,A,MOB,2025-02
U01526,2025-02-16,A,API,2025-02
U01527,2025-03-28,A,BSP,2025-03
U01528,2025-02-18,A,MOB,2025-02
U01529,2025-01-09,B,MOB,2025-01
U01530,2025-01-20,A,WEB,2025-01
U01531,2025-03-02,A,API,2025-03
U01532,2025-02-04,B,API,2025-02
U01533,2025-02-19,B,BSP,2025-02
U01534,2025-03-23,A,WEB,2025-03
U01535,2025-03-03,B,WEB,2025-03
U01536,2025-01-17,A,MOB,2025-01
U01537,2025-03-29,A,MOB,2025-03
U01538,2025-01-03,B,MOB,2025-01
U01539,2025-02-01,A,BSP,2025-02
U01540,2025-01-13,B,BSP,2025-01
U01541,2025-03-30,A,MOB,2025-03
U01542,2025-03-14,B,WEB,2025-03
U01543,2025-03-09,A,BSP,2025-03
U01544,2025-01-14,B,WEB,2025-01
U01545,2025-01-11,B,WEB,2025-01
U01546,2025-02-25,B,API,2025-02
U01547,2025-03-08,A,MOB,2025-03
U01548,2025-01-29,B,API,2025-01
U01549,2025-01-09,B,MOB,2025-01
U01550,2025-03-08,B,MOB,2025-03
U01551,2025-01-25,B,WEB,2025-01
U01552,2025-03-17,B,MOB,2025-03
U01553,2025-02-11,A,WEB,2025-02
U01554,2025-01-09,A,WEB,2025-01
U01555,2025-03-20,A,MOB,2025-03
U01556,2025-02-09,A,WEB,2025-02
U01557,2025-01-25,B,WEB,2025-01
U01558,2025-01-05,B,WEB,2025-01
U01559,2025-01-11,B,BSP,2025-01
U01560,2025-02-28,A,WEB,2025-02
U01561,2025-03-29,B,BSP,2025-03
U01562,2025-03-20,B,BSP,2025-03
U01563,2025-02-07,B,WEB,2025-02
U01564,2025-03-13,B,WEB,2025-03
U01565,2025-01-05,A,BSP,2025-01
U01566,2025-02-17,B,BSP,2025-02
U01567,2025-03-31,B,WEB,2025-03
U01568,2025-01-18,A,WEB,2025-01
U01569,2025-03-11,A,MOB,2025-03
U01570,2025-02-06,B,BSP,2025-02
U01571,2025-03-01,B,BSP,2025-03
U01572,2025-02-17,B,MOB,2025-02
U01573,2025-03-18,B,BSP,2025-03
U01574,2025-01-28,A,API,2025-01
U01575,2025-03-10,A,BSP,2025-03
U01576,2025-03-18,A,MOB,2025-03
U01577,2025-03-22,A,API,2025-03
U01578,2025-02-09,A,WEB,2025-02
U01579,2025-02-14,A,MOB,2025-02
U01580,2025-03-03,A,MOB,2025-03
U01581,2025-02-27,B,WEB,2025-02
U01582,2025-03-08,A,MOB,2025-03
U01583,2025-02-25,B,BSP,2025-02
U01584,2025-02-09,B,WEB,2025-02
U01585,2025-02-09,A,MOB,2025-02
U01586,2025-03-18,A,WEB,2025-03
U01587,2025-02-02,A,WEB,2025-02
U01588,2025-01-06,A,WEB,2025-01
U01589,2025-03-29,B,API,2025-03
U01590,2025-01-19,A,MOB,2025-01
U01591,2025-03-21,A,API,2025-03
U01592,2025-02-09,A,MOB,2025-02
U01593,2025-02-28,B,BSP,2025-02
U01594,2025-02-28,B,BSP,2025-02
U01595,2025-02-17,B,BSP,2025-02
U01596,2025-02-10,A,MOB,2025-02
U01597,2025-01-13,B,WEB,2025-01
U01598,2025-02-14,B,WEB,2025-02
U01599,2025-03-30,B,API,2025-03
U01600,2025-02-22,B,API,2025-02
U01601,2025-02-11,A,BSP,2025-02
U01602,2025-03-04,B,API,2025-03
U01603,2025-01-27,B,MOB,2025-01
U01604,2025-02-07,A,MOB,2025-02
U01605,2025-03-01,A,API,2025-03
U01606,2025-01-07,B,API,2025-01
U01607,2025-01-05,A,API,2025-01
U01608,2025-02-14,B,API,2025-02
U01609,2025-02-27,B,BSP,2025-02
U01610,2025-01-31,B,BSP,2025-01
U01611,2025-01-23,A,API,2025-01
U01612,2025-02-11,B,MOB,2025-02
U01613,2025-01-10,A,BSP,2025-01
U01614,2025-02-01,B,MOB,2025-02
U01615,2025-02-22,A,WEB,2025-02
U01616,2025-01-30,B,MOB,2025-01
U01617,2025-02-08,B,API,2025-02
U01618,2025-01-31,B,WEB,2025-01
U01619,2025-03-23,B,BSP,2025-03
U01620,2025-01-02,B,BSP,2025-01
U01621,2025-03-19,B,WEB,2025-03
U01622,2025-03-18,A,MOB,2025-03
U01623,2025-01-12,B,BSP,2025-01
U01624,2025-02-08,A,API,2025-02
U01625,2025-03-07,B,WEB,2025-03
U01626,2025-01-13,A,API,2025-01
U01627,2025-02-15,A,WEB,2025-02
U01628,2025-01-27,B,BSP,2025-01
U01629,2025-01-17,A,MOB,2025-01
U01630,2025-03-01,A,WEB,2025-03
U01631,2025-03-05,B,WEB,2025-03
U01632,2025-03-29,B,API,2025-03
U01633,2025-02-04,B,BSP,2025-02
U01634,2025-03-11,A,API,2025-03
U01635,2025-03-24,B,BSP,2025-03
U01636,2025-01-30,A,API,2025-01
U01637,2025-03-12,B,WEB,2025-03
U01638,2025-03-15,B,API,2025-03
U01639,2025-03-04,B,MOB,2025-03
U01640,2025-01-28,A,BSP,2025-01
U01641,2025-03-01,A,BSP,2025-03
U01642,2025-03-20,A,WEB,2025-03
U01643,2025-02-06,A,BSP,2025-02
U01644,2025-01-22,A,MOB,2025-01
U01645,2025-03-09,B,API,2025-03
U01646,2025-01-20,A,WEB,2025-01
U01647,2025-03-09,B,MOB,2025-03
U01648,2025-03-05,A,BSP,2025-03
U01649,2025-01-17,B,BSP,2025-01
U01650,2025-01-12,B,MOB,2025-01
U01651,2025-01-22,A,API,2025-01
U01652,2025-01-17,A,API,2025-01
U01653,2025-01-10,B,WEB,2025-01
U01654,2025-03-06,A,BSP,2025-03
U01655,2025-01-22,B,MOB,2025-01
U01656,2025-03-31,B,API,2025-03
U01657,2025-03-23,B,WEB,2025-03
U01658,2025-02-19,A,BSP,2025-02
U01659,2025-01-14,B,BSP,2025-01
U01660,2025-03-05,B,WEB,2025-03
U01661,2025-02-16,B,WEB,2025-02
U01662,2025-01-29,A,API,2025-01
U01663,2025-03-17,B,MOB,2025-03
U01664,2025-02-05,A,BSP,2025-02
U01665,2025-02-21,B,MOB,2025-02
U01666,2025-03-17,A,BSP,2025-03
U01667,2025-01-07,B,BSP,2025-01
U01668,2025-01-29,A,MOB,2025-01
U01669,2025-01-11,B,WEB,2025-01
U01670,2025-02-02,B,API,2025-02
U01671,2025-01-06,B,BSP,2025-01
U01672,2025-03-20,B,WEB,2025-03
U01673,2025-02-01,A,BSP,2025-02
U01674,2025-02-20,B,API,2025-02
U01675,2025-03-16,A,BSP,2025-03
U01676,2025-02-27,B,API,2025-02
U01677,2025-03-28,B,API,2025-03
U01678,2025-01-26,B,BSP,2025-01
U01679,2025-02-15,A,BSP,2025-02
U01680,2025-01-29,B,API,2025-01
U01681,2025-01-04,B,WEB,2025-01
U01682,2025-03-22,A,MOB,2025-03
U01683,2025-01-13,B,API,2025-01
U01684,2025-02-08,A,BSP,2025-02
U01685,2025-01-15,A,BSP,2025-01
U01686,2025-01-29,A,WEB,2025-01
U01687,2025-01-29,A,MOB,2025-01
U01688,2025-03-16,B,API,2025-03
U01689,2025-02-01,A,API,2025-02
U01690,2025-01-02,A,MOB,2025-01
U01691,2025-02-16,A,API,2025-02
U01692,2025-03-19,B,MOB,2025-03
U01693,2025-03-25,B,BSP,2025-03
U01694,2025-01-22,A,MOB,2025-01
U01695,2025-03-16,A,API,2025-03
U01696,2025-01-27,B,MOB,2025-01
U01697,2025-03-08,A,WEB,2025-03
U01698,2025-03-22,A,BSP,2025-03
U01699,2025-02-25,A,BSP,2025-02
U01700,2025-01-21,B,MOB,2025-01
U01701,2025-02-16,A,API,2025-02
U01702,2025-03-21,B,WEB,2025-03
U01703,2025-02-28,A,BSP,2025-02
U01704,2025-03-25,B,BSP,2025-03
U01705,2025-01-06,A,API,2025-01
U01706,2025-01-19,B,API,2025-01
U01707,2025-02-26,A,WEB,2025-02
U01708,2025-03-10,A,MOB,2025-03
U01709,2025-01-03,B,API,2025-01
U01710,2025-01-01,A,MOB,2025-01
U01711,2025-02-27,B,WEB,2025-02
U01712,2025-02-07,B,MOB,2025-02
U01713,2025-01-15,B,BSP,2025-01
U01714,2025-02-03,A,MOB,2025-02
U01715,2025-03-02,B,WEB,2025-03
U01716,2025-02-04,A,WEB,2025-02
U01717,2025-03-05,B,WEB,2025-03
U01718,2025-01-25,B,MOB,2025-01
U01719,2025-01-24,B,BSP,2025-01
U01720,2025-01-12,A,API,2025-01
U01721,2025-01-18,B,BSP,2025-01
U01722,2025-01-15,A,MOB,2025-01
U01723,2025-03-21,B,MOB,2025-03
U01724,2025-01-27,A,API,2025-01
U01725,2025-03-13,B,MOB,2025-03
U01726,2025-03-01,B,WEB,2025-03
U01727,2025-02-15,B,WEB,2025-02
U01728,2025-03-30,A,WEB,2025-03
U01729,2025-01-17,B,WEB,2025-01
U01730,2025-02-22,A,WEB,2025-02
U01731,2025-01-08,A,MOB,2025-01
U01732,2025-03-20,A,API,2025-03
U01733,2025-01-27,A,API,2025-01
U01734,2025-02-15,A,WEB,2025-02
U01735,2025-02-19,B,MOB,2025-02
U01736,2025-03-12,A,BSP,2025-03
U01737,2025-01-03,A,BSP,2025-01
U01738,2025-03-05,B,MOB,2025-03
U01739,2025-02-13,A,WEB,2025-02
U01740,2025-02-22,B,API,2025-02
U01741,2025-01-24,B,MOB,2025-01
U01742,2025-03-01,B,BSP,2025-03
U01743,2025-01-03,B,BSP,2025-01
U01744,2025-01-20,B,BSP,2025-01
U01745,2025-02-15,B,WEB,2025-02
U01746,2025-01-15,A,BSP,2025-01
U01747,2025-01-25,B,MOB,2025-01
U01748,2025-03-19,A,MOB,2025-03
U01749,2025-03-12,B,BSP,2025-03
U01750,2025-01-17,A,MOB,2025-01
U01751,2025-03-25,B,BSP,2025-03
U01752,2025-01-09,A,BSP,2025-01
U01753,2025-02-07,B,API,2025-02
U01754,2025-02-17,A,WEB,2025-02
U01755,2025-03-01,B,WEB,2025-03
U01756,2025-03-04,B,API,2025-03
U01757,2025-03-27,A,API,2025-03
U01758,2025-01-02,B,WEB,2025-01
U01759,2025-03-29,B,BSP,2025-03
U01760,2025-03-13,B,BSP,2025-03
U01761,2025-01-11,A,WEB,2025-01
U01762,2025-03-05,A,BSP,2025-03
U01763,2025-03-18,A,API,2025-03
U01764,2025-03-22,A,BSP,2025-03
U01765,2025-03-13,B,BSP,2025-03
U01766,2025-01-21,A,MOB,2025-01
U01767,2025-01-18,B,MOB,2025-01
U01768,2025-03-05,A,MOB,2025-03
U01769,2025-03-23,B,BSP,2025-03
U01770,2025-02-07,B,WEB,2025-02
U01771,2025-02-01,B,API,2025-02
U01772,2025-01-11,A,BSP,2025-01
U01773,2025-02-14,A,WEB,2025-02
U01774,2025-03-30,A,BSP,2025-03
U01775,2025-02-02,A,API,2025-02
U01776,2025-02-10,A,BSP,2025-02
U01777,2025-01-08,A,API,2025-01
U01778,2025-01-11,A,BSP,2025-01
U01779,2025-03-27,B,API,2025-03
U01780,2025-02-20,A,BSP,2025-02
U01781,2025-03-29,A,API,2025-03
U01782,2025-02-10,A,MOB,2025-02
U01783,2025-01-17,B,BSP,2025-01
U01784,2025-03-17,B,BSP,2025-03
U01785,2025-02-15,B,WEB,2025-02
U01786,2025-02-01,B,WEB,2025-02
U01787,2025-03-20,A,API,2025-03
U01788,2025-03-21,B,BSP,2025-03
U01789,2025-02-23,A,API,2025-02
U01790,2025-03-27,A,MOB,2025-03
U01791,2025-01-20,B,WEB,2025-01
U01792,2025-02-02,B,API,2025-02
U01793,2025-03-15,A,API,2025-03
U01794,2025-02-09,B,WEB,2025-02
U01795,2025-02-01,B,BSP,2025-02
U01796,2025-01-02,A,API,2025-01
U01797,2025-02-02,A,WEB,2025-02
U01798,2025-03-18,A,BSP,2025-03
U01799,2025-01-30,A,MOB,2025-01
U01800,2025-02-02,A,WEB,2025-02
U01801,2025-03-18,A,API,2025-03
U01802,2025-01-26,A,MOB,2025-01
U01803,2025-01-22,B,BSP,2025-01
U01804,2025-03-07,B,BSP,2025-03
U01805,2025-02-07,B,WEB,2025-02
U01806,2025-03-31,A,WEB,2025-03
U01807,2025-02-15,B,WEB,2025-02
U01808,2025-01-15,B,BSP,2025-01
U01809,2025-02-13,B,MOB,2025-02
U01810,2025-02-18,A,BSP,2025-02
U01811,2025-03-16,B,API,2025-03
U01812,2025-03-02,A,BSP,2025-03
U01813,2025-03-08,A,API,2025-03
U01814,2025-01-06,B,MOB,2025-01
U01815,2025-01-09,B,WEB,2025-01
U01816,2025-01-06,A,WEB,2025-01
U01817,2025-03-14,B,BSP,2025-03
U01818,2025-02-01,B,WEB,2025-02
U01819,2025-02-10,A,MOB,2025-02
U01820,2025-03-17,B,WEB,2025-03
U01821,2025-01-08,A,BSP,2025-01
U01822,2025-03-13,B,MOB,2025-03
U01823,2025-02-19,B,API,2025-02
U01824,2025-03-03,A,BSP,2025-03
U01825,2025-03-25,B,API,2025-03
U01826,2025-03-03,B,MOB,2025-03
U01827,2025-01-07,B,BSP,2025-01
U01828,2025-03-16,B,BSP,2025-03
U01829,2025-03-25,B,MOB,2025-03
U01830,2025-03-21,B,WEB,2025-03
U01831,2025-01-04,B,BSP,2025-01
U01832,2025-01-06,B,BSP,2025-01
U01833,2025-02-27,A,API,2025-02
U01834,2025-01-22,B,WEB,2025-01
U01835,2025-01-26,A,API,2025-01
U01836,2025-01-03,B,API,2025-01
U01837,2025-02-10,B,WEB,2025-02
U01838,2025-03-01,B,WEB,2025-03
U01839,2025-01-14,B,MOB,2025-01
U01840,2025-03-16,B,WEB,2025-03
U01841,2025-03-23,A,BSP,2025-03
U01842,2025-01-12,B,WEB,2025-01
U01843,2025-03-28,A,MOB,2025-03
U01844,2025-01-12,A,MOB,2025-01
U01845,2025-01-13,A,MOB,2025-01
U01846,2025-01-25,B,WEB,2025-01
U01847,2025-02-14,B,WEB,2025-02
U01848,2025-01-19,B,API,2025-01
U01849,2025-02-24,A,API,2025-02
U01850,2025-02-14,A,BSP,2025-02
U01851,2025-01-08,A,API,2025-01
U01852,2025-02-22,A,BSP,2025-02
U01853,2025-02-24,B,MOB,2025-02
U01854,2025-02-01,A,API,2025-02
U01855,2025-02-20,A,WEB,2025-02
U01856,2025-02-13,A,API,2025-02
U01857,2025-03-23,A,BSP,2025-03
U01858,2025-03-11,A,API,2025-03
U01859,2025-01-18,A,MOB,2025-01
U01860,2025-03-24,B,WEB,2025-03
U01861,2025-01-22,B,BSP,2025-01
U01862,2025-02-06,B,WEB,2025-02
U01863,2025-02-25,B,WEB,2025-02
U01864,2025-02-28,A,BSP,2025-02
U01865,2025-01-03,B,WEB,2025-01
U01866,2025-01-28,B,WEB,2025-01
U01867,2025-03-15,A,API,2025-03
U01868,2025-02-04,B,WEB,2025-02
U01869,2025-03-02,A,WEB,2025-03
U01870,2025-02-23,A,WEB,2025-02
U01871,2025-03-04,A,WEB,2025-03
U01872,2025-03-20,B,BSP,2025-03
U01873,2025-01-07,B,MOB,2025-01
U01874,2025-03-17,B,API,2025-03
U01875,2025-02-18,A,WEB,2025-02
U01876,2025-03-26,A,WEB,2025-03
U01877,2025-01-31,A,BSP,2025-01
U01878,2025-02-27,A,MOB,2025-02
U01879,2025-03-02,B,WEB,2025-03
U01880,2025-01-24,A,BSP,2025-01
U01881,2025-01-20,B,API,2025-01
U01882,2025-02-06,B,API,2025-02
U01883,2025-01-04,A,WEB,2025-01
U01884,2025-01-20,B,WEB,2025-01
U01885,2025-03-01,A,MOB,2025-03
U01886,2025-01-24,A,MOB,2025-01
U01887,2025-02-19,A,WEB,2025-02
U01888,2025-02-18,B,BSP,2025-02
U01889,2025-02-20,A,MOB,2025-02
U01890,2025-02-05,B,WEB,2025-02
U01891,2025-03-07,B,MOB,2025-03
U01892,2025-03-20,A,WEB,2025-03
U01893,2025-02-03,B,API,2025-02
U01894,2025-02-05,B,WEB,2025-02
U01895,2025-01-06,A,API,2025-01
U01896,2025-02-08,A,MOB,2025-02
U01897,2025-02-11,B,WEB,2025-02
U01898,2025-02-27,A,MOB,2025-02
U01899,2025-01-12,B,API,2025-01
U01900,2025-01-03,A,WEB,2025-01
U01901,2025-01-18,A,MOB,2025-01
U01902,2025-02-09,A,API,2025-02
U01903,2025-01-21,A,MOB,2025-01
U01904,2025-01-15,B,BSP,2025-01
U01905,2025-01-26,A,API,2025-01
U01906,2025-01-08,B,API,2025-01
U01907,2025-03-28,B,API,2025-03
U01908,2025-02-11,B,WEB,2025-02
U01909,2025-02-13,B,WEB,2025-02
U01910,2025-01-14,A,WEB,2025-01
U01911,2025-03-19,A,BSP,2025-03
U01912,2025-01-02,B,BSP,2025-01
U01913,2025-02-06,A,API,2025-02
U01914,2025-03-10,B,BSP,2025-03
U01915,2025-02-07,A,MOB,2025-02
U01916,2025-02-10,B,API,2025-02
U01917,2025-03-03,B,API,2025-03
U01918,2025-03-01,B,MOB,2025-03
U01919,2025-01-14,B,API,2025-01
U01920,2025-03-30,B,BSP,2025-03
U01921,2025-03-25,B,WEB,2025-03
U01922,2025-01-02,B,MOB,2025-01
U01923,2025-03-11,A,BSP,2025-03
U01924,2025-01-17,A,MOB,2025-01
U01925,2025-03-30,A,MOB,2025-03
U01926,2025-01-28,B,API,2025-01
U01927,2025-03-07,A,API,2025-03
U01928,2025-02-04,B,BSP,2025-02
U01929,2025-01-05,B,MOB,2025-01
U01930,2025-03-06,B,API,2025-03
U01931,2025-02-09,B,API,2025-02
U01932,2025-03-17,A,MOB,2025-03
U01933,2025-02-25,B,BSP,2025-02
U01934,2025-02-05,B,BSP,2025-02
U01935,2025-02-14,A,MOB,2025-02
U01936,2025-01-23,A,BSP,2025-01
U01937,2025-02-16,B,API,2025-02
U01938,2025-01-31,B,MOB,2025-01
U01939,2025-01-11,A,API,2025-01
U01940,2025-01-10,B,WEB,2025-01
U01941,2025-03-08,B,WEB,2025-03
U01942,2025-01-14,A,BSP,2025-01
U01943,2025-03-21,B,WEB,2025-03
U01944,2025-03-15,B,API,2025-03
U01945,2025-01-10,B,WEB,2025-01
U01946,2025-03-17,B,API,2025-03
U01947,2025-01-01,A,BSP,2025-01
U01948,2025-01-05,A,BSP,2025-01
U01949,2025-01-20,A,API,2025-01
U01950,2025-01-08,A,WEB,2025-01
U01951,2025-02-12,A,BSP,2025-02
U01952,2025-03-17,B,MOB,2025-03
U01953,2025-01-01,B,BSP,2025-01
U01954,2025-02-26,B,WEB,2025-02
U01955,2025-03-05,B,MOB,2025-03
U01956,2025-03-25,B,WEB,2025-03
U01957,2025-01-28,A,API,2025-01
U01958,2025-02-06,A,MOB,2025-02
U01959,2025-02-16,B,WEB,2025-02
U01960,2025-03-17,B,MOB,2025-03
U01961,2025-02-06,A,WEB,2025-02
U01962,2025-02-18,B,MOB,2025-02
U01963,2025-02-13,A,WEB,2025-02
U01964,2025-02-25,B,API,2025-02
U01965,2025-01-28,B,MOB,2025-01
U01966,2025-03-20,B,MOB,2025-03
U01967,2025-01-06,B,MOB,2025-01
U01968,2025-03-02,B,MOB,2025-03
U01969,2025-01-20,B,API,2025-01
U01970,2025-03-19,B,MOB,2025-03
U01971,2025-01-02,B,BSP,2025-01
U01972,2025-03-14,B,API,2025-03
U01973,2025-02-06,A,BSP,2025-02
U01974,2025-01-20,A,MOB,2025-01
U01975,2025-01-26,B,WEB,2025-01
U01976,2025-01-29,A,BSP,2025-01
U01977,2025-01-01,A,MOB,2025-01
U01978,2025-02-04,B,BSP,2025-02
U01979,2025-03-11,B,MOB,2025-03
U01980,2025-02-28,B,MOB,2025-02
U01981,2025-03-10,A,MOB,2025-03
U01982,2025-02-02,A,WEB,2025-02
U01983,2025-02-20,A,BSP,2025-02
U01984,2025-03-19,A,API,2025-03
U01985,2025-01-12,A,API,2025-01
U01986,2025-01-20,A,API,2025-01
U01987,2025-02-22,B,API,2025-02
U01988,2025-03-29,B,MOB,2025-03
U01989,2025-02-12,A,BSP,2025-02
U01990,2025-03-30,A,BSP,2025-03
U01991,2025-02-19,B,WEB,2025-02
U01992,2025-01-29,A,BSP,2025-01
U01993,2025-02-26,B,BSP,2025-02
U01994,2025-02-08,A,BSP,2025-02
U01995,2025-02-25,A,WEB,2025-02
U01996,2025-02-12,A,API,2025-02
U01997,2025-02-19,A,BSP,2025-02
U01998,2025-01-23,B,WEB,2025-01
U01999,2025-02-13,B,WEB,2025-02
